id,name,age,team_season_season,team_season_team,position,player_stats
1,Alex Abrines,24,2018,1610612760,SG,1
2,Quincy Acy,27,2018,1610612751,PF,2
3,Steven Adams,24,2018,1610612760,C,3
4,Bam Adebayo,20,2018,1610612748,C,4
5,Arron Afflalo,32,2018,1610612753,SG,5
6,Cole Aldrich,29,2018,1610612750,C,6
7,LaMarcus Aldridge,32,2018,1610612759,C,7
8,Jarrett Allen,19,2018,1610612751,C,8
9,Kadeem Allen,25,2018,1610612738,PG,9
10,Tony Allen,36,2018,1610612740,SF,10
11,Al-Farouq Aminu,27,2018,1610612757,PF,11
12,Justin Anderson,24,2018,1610612755,SF,12
13,Kyle Anderson,24,2018,1610612759,SF,13
14,Ryan Anderson,29,2018,1610612745,PF,14
15,Ike Anigbogu,19,2018,1610612754,C,15
16,Giannis Antetokounmpo,23,2018,1610612749,PF,16
17,Carmelo Anthony,33,2018,1610612760,PF,17
18,OG Anunoby,20,2018,1610612761,SF,18
19,Ryan Arcidiacono,23,2018,1610612741,PG,19
20,Trevor Ariza,32,2018,1610612745,SF,20
21,Darrell Arthur,29,2018,1610612743,PF,21
22,Jamel Artis,25,2018,1610612753,SG,22
23,Omer Asik,31,2018,1610612740,C,23
24,Omer Asik,31,2018,1610612741,C,24
25,D.J. Augustin,30,2018,1610612753,PG,25
26,Luke Babbitt,28,2018,1610612737,SF,26
27,Luke Babbitt,28,2018,1610612748,SF,27
28,Dwayne Bacon,22,2018,1610612766,SG,28
29,Ron Baker,24,2018,1610612752,SG,29
30,Wade Baldwin,21,2018,1610612757,PG,30
31,Lonzo Ball,20,2018,1610612747,PG,31
32,J.J. Barea,33,2018,1610612742,PG,32
33,Harrison Barnes,25,2018,1610612742,PF,33
34,Will Barton,27,2018,1610612743,SG,34
35,Nicolas Batum,29,2018,1610612766,SG,35
36,Jerryd Bayless,29,2018,1610612755,SG,36
37,Aron Baynes,31,2018,1610612738,C,37
38,Kent Bazemore,28,2018,1610612737,SG,38
39,Bradley Beal,24,2018,1610612764,SG,39
40,Malik Beasley,21,2018,1610612743,SG,40
41,Michael Beasley,29,2018,1610612752,PF,41
42,Marco Belinelli,31,2018,1610612737,SG,42
43,Marco Belinelli,31,2018,1610612755,SG,43
44,Jordan Bell,23,2018,1610612744,C,44
45,"DeAndre' Bembry",23,2018,1610612737,SF,45
46,Dragan Bender,20,2018,1610612756,PF,46
47,Davis Bertans,25,2018,1610612759,PF,47
48,Patrick Beverley,29,2018,1610612746,SG,48
49,Khem Birch,25,2018,1610612753,C,49
50,Jabari Bird,23,2018,1610612738,SG,50
51,Bismack Biyombo,25,2018,1610612753,C,51
52,Nemanja Bjelica,29,2018,1610612750,PF,52
53,Tarik Black,26,2018,1610612745,C,53
54,Antonio Blakeney,21,2018,1610612741,SG,54
55,Eric Bledsoe,28,2018,1610612756,PG,55
56,Eric Bledsoe,28,2018,1610612749,PG,56
57,Vander Blue,25,2018,1610612747,SG,57
58,Bogdan Bogdanovic,25,2018,1610612758,SG,58
59,Bojan Bogdanovic,28,2018,1610612754,SF,59
60,Andrew Bogut,33,2018,1610612747,C,60
61,Joel Bolomboy,24,2018,1610612749,PF,61
62,Devin Booker,21,2018,1610612756,SG,62
63,Trevor Booker,30,2018,1610612751,PF,63
64,Trevor Booker,30,2018,1610612755,PF,64
65,Trevor Booker,30,2018,1610612754,PF,65
66,Chris Boucher,25,2018,1610612744,PF,66
67,Avery Bradley,27,2018,1610612765,SG,67
68,Avery Bradley,27,2018,1610612746,SG,68
69,Tony Bradley,20,2018,1610612762,C,69
70,Corey Brewer,31,2018,1610612747,SF-SG,70
71,Corey Brewer,31,2018,1610612760,SF-SG,71
72,Malcolm Brogdon,25,2018,1610612749,PG,72
73,Aaron Brooks,33,2018,1610612750,PG,73
74,Dillon Brooks,22,2018,1610612763,SF,74
75,MarShon Brooks,29,2018,1610612763,SG,75
76,Anthony Brown,25,2018,1610612750,SF,76
77,Bobby Brown,33,2018,1610612745,PG,77
78,Jaylen Brown,21,2018,1610612738,SG,78
79,Lorenzo Brown,27,2018,1610612761,PG,79
80,Markel Brown,26,2018,1610612745,SG,80
81,Sterling Brown,22,2018,1610612749,SG,81
82,Nicolas Brussino,24,2018,1610612737,SF,82
83,Thomas Bryant,20,2018,1610612747,C,83
84,Reggie Bullock,26,2018,1610612765,SF,84
85,Trey Burke,25,2018,1610612752,PG,85
86,Alec Burks,26,2018,1610612762,SG,86
87,Jimmy Butler,28,2018,1610612750,SG,87
88,Dwight Buycks,28,2018,1610612765,PG,88
89,Bruno Caboclo,22,2018,1610612761,SF,89
90,Bruno Caboclo,22,2018,1610612758,SF,90
91,Jose Calderon,36,2018,1610612739,PG,91
92,Kentavious Caldwell-Pope,24,2018,1610612747,SG,92
93,Isaiah Canaan,26,2018,1610612745,PG-SG,93
94,Isaiah Canaan,26,2018,1610612756,PG-SG,94
95,Clint Capela,23,2018,1610612745,C,95
96,DeMarre Carroll,31,2018,1610612751,SF,96
97,Vince Carter,41,2018,1610612758,SF,97
98,Michael Carter-Williams,26,2018,1610612766,PG,98
99,Alex Caruso,23,2018,1610612747,PG,99
100,Omri Casspi,29,2018,1610612744,SF,100
101,Willie Cauley-Stein,24,2018,1610612758,C,101
102,Tyler Cavanaugh,23,2018,1610612737,PF,102
103,Mario Chalmers,31,2018,1610612763,PG,103
104,Tyson Chandler,35,2018,1610612756,C,104
105,Wilson Chandler,30,2018,1610612743,SF,105
106,Marquese Chriss,20,2018,1610612756,PF,106
107,Ian Clark,26,2018,1610612740,SG,107
108,Jordan Clarkson,25,2018,1610612747,SG,108
109,Jordan Clarkson,25,2018,1610612739,SG,109
110,Gian Clavell,24,2018,1610612742,SG,110
111,Antonius Cleveland,23,2018,1610612742,SG,111
112,Antonius Cleveland,23,2018,1610612737,SG,112
113,John Collins,20,2018,1610612737,PF,113
114,Zach Collins,20,2018,1610612757,C,114
115,Kyle Collinsworth,26,2018,1610612742,SF,115
116,Darren Collison,30,2018,1610612754,PG,116
117,Nick Collison,37,2018,1610612760,PF,117
118,Mike Conley,30,2018,1610612763,PG,118
119,Pat Connaughton,25,2018,1610612757,SG,119
120,Quinn Cook,24,2018,1610612744,PG,120
121,Charles Cooke,23,2018,1610612740,SG,121
122,Jack Cooley,26,2018,1610612758,PF,122
123,Matt Costello,24,2018,1610612759,C,123
124,DeMarcus Cousins,27,2018,1610612740,C,124
125,Robert Covington,27,2018,1610612755,SF,125
126,Allen Crabbe,25,2018,1610612751,SG,126
127,Torrey Craig,27,2018,1610612743,SF,127
128,Jamal Crawford,37,2018,1610612750,SG,128
129,Jordan Crawford,29,2018,1610612740,SG,129
130,Jae Crowder,27,2018,1610612739,SF,130
131,Jae Crowder,27,2018,1610612762,SF,131
132,Dante Cunningham,30,2018,1610612740,SF,132
133,Dante Cunningham,30,2018,1610612751,SF,133
134,Stephen Curry,29,2018,1610612744,PG,134
135,Troy Daniels,26,2018,1610612756,SG,135
136,Anthony Davis,24,2018,1610612740,PF,136
137,Deyonta Davis,21,2018,1610612763,C,137
138,Ed Davis,28,2018,1610612757,C,138
139,Dewayne Dedmon,28,2018,1610612737,C,139
140,Sam Dekker,23,2018,1610612746,PF,140
141,Malcolm Delaney,28,2018,1610612737,PG,141
142,Matthew Dellavedova,27,2018,1610612749,PG,142
143,Luol Deng,32,2018,1610612747,SF,143
144,DeMar DeRozan,28,2018,1610612761,SG,144
145,Cheick Diallo,21,2018,1610612740,PF,145
146,Gorgui Dieng,28,2018,1610612750,C,146
147,Spencer Dinwiddie,24,2018,1610612751,PG,147
148,Tyler Dorsey,21,2018,1610612737,SG,148
149,Damyean Dotson,23,2018,1610612752,SG,149
150,Milton Doyle,24,2018,1610612751,SG,150
151,PJ Dozier,21,2018,1610612760,PG,151
152,Goran Dragic,31,2018,1610612748,PG,152
153,Larry Drew,27,2018,1610612755,PG,153
154,Larry Drew,27,2018,1610612740,PG,154
155,Andre Drummond,24,2018,1610612765,C,155
156,Jared Dudley,32,2018,1610612756,PF,156
157,Kris Dunn,23,2018,1610612741,PG,157
158,Kevin Durant,29,2018,1610612744,PF,158
159,Jarell Eddie,26,2018,1610612738,SF,159
160,Jarell Eddie,26,2018,1610612741,SF,160
161,Henry Ellenson,21,2018,1610612765,PF,161
162,Wayne Ellington,30,2018,1610612748,SG,162
163,Joel Embiid,23,2018,1610612755,C,163
164,James Ennis,27,2018,1610612763,SF,164
165,James Ennis,27,2018,1610612765,SF,165
166,Tyler Ennis,23,2018,1610612747,PG,166
167,Jawun Evans,21,2018,1610612746,PG,167
168,Jeremy Evans,30,2018,1610612737,SF,168
169,Tyreke Evans,28,2018,1610612763,PG,169
170,Dante Exum,22,2018,1610612762,PG,170
171,Kenneth Faried,28,2018,1610612743,PF,171
172,Derrick Favors,26,2018,1610612762,C,172
173,Kay Felder,22,2018,1610612741,PG,173
174,Kay Felder,22,2018,1610612765,PG,174
175,Cristiano Felicio,25,2018,1610612741,C,175
176,Raymond Felton,33,2018,1610612760,PG,176
177,Terrance Ferguson,19,2018,1610612760,SG,177
178,Yogi Ferrell,24,2018,1610612742,SG,178
179,Dorian Finney-Smith,24,2018,1610612742,PF,179
180,Bryn Forbes,24,2018,1610612759,SG,180
181,Evan Fournier,25,2018,1610612753,SF,181
182,"De'Aaron Fox",20,2018,1610612758,PG,182
183,Tim Frazier,27,2018,1610612764,PG,183
184,Channing Frye,34,2018,1610612739,C,184
185,Channing Frye,34,2018,1610612747,C,185
186,Markelle Fultz,19,2018,1610612755,SG,186
187,Danilo Gallinari,29,2018,1610612746,SF,187
188,Langston Galloway,26,2018,1610612765,SG,188
189,Marc Gasol,33,2018,1610612763,C,189
190,Pau Gasol,37,2018,1610612759,C,190
191,Rudy Gay,31,2018,1610612759,PF,191
192,Paul George,27,2018,1610612760,SF,192
193,Marcus Georges-Hunt,23,2018,1610612750,SG,193
194,Jonathan Gibson,30,2018,1610612738,PG,194
195,Taj Gibson,32,2018,1610612750,PF,195
196,Manu Ginobili,40,2018,1610612759,SG,196
197,Rudy Gobert,25,2018,1610612762,C,197
198,Aaron Gordon,22,2018,1610612753,PF,198
199,Eric Gordon,29,2018,1610612745,SG,199
200,Marcin Gortat,33,2018,1610612764,C,200
201,Treveon Graham,24,2018,1610612766,SG,201
202,Jerami Grant,23,2018,1610612760,PF,202
203,Jerian Grant,25,2018,1610612741,PG,203
204,Josh Gray,24,2018,1610612756,PG,204
205,Danny Green,30,2018,1610612759,SG,205
206,Draymond Green,27,2018,1610612744,PF,206
207,Gerald Green,32,2018,1610612745,SG,207
208,JaMychal Green,27,2018,1610612763,PF,208
209,Jeff Green,31,2018,1610612739,PF,209
210,Blake Griffin,28,2018,1610612746,PF,210
211,Blake Griffin,28,2018,1610612765,PF,211
212,Daniel Hamilton,22,2018,1610612760,SG,212
213,Tim Hardaway,25,2018,1610612752,SG,213
214,James Harden,28,2018,1610612745,SG,214
215,Maurice Harkless,24,2018,1610612757,SF,215
216,Montrezl Harrell,24,2018,1610612746,C,216
217,Devin Harris,34,2018,1610612742,PG,217
218,Devin Harris,34,2018,1610612743,PG,218
219,Gary Harris,23,2018,1610612743,SG,219
220,Joe Harris,26,2018,1610612751,SG,220
221,Tobias Harris,25,2018,1610612765,PF,221
222,Tobias Harris,25,2018,1610612746,PF,222
223,Aaron Harrison,23,2018,1610612742,SG,223
224,Andrew Harrison,23,2018,1610612763,PG,224
225,Shaquille Harrison,24,2018,1610612756,PG,225
226,Josh Hart,22,2018,1610612747,SG,226
227,Udonis Haslem,37,2018,1610612748,C,227
228,Nigel Hayes,23,2018,1610612747,SF,228
229,Nigel Hayes,23,2018,1610612761,SF,229
230,Nigel Hayes,23,2018,1610612758,SF,230
231,Gordon Hayward,27,2018,1610612738,SF,231
232,Reggie Hearn,26,2018,1610612765,SG,232
233,Myke Henry,25,2018,1610612763,SF,233
234,John Henson,27,2018,1610612749,C,234
235,Juan Hernangomez,22,2018,1610612743,PF,235
236,Willy Hernangomez,23,2018,1610612752,C,236
237,Willy Hernangomez,23,2018,1610612766,C,237
238,Mario Hezonja,22,2018,1610612753,SF,238
239,Isaiah Hicks,23,2018,1610612752,PF,239
240,Buddy Hield,25,2018,1610612758,SG,240
241,Nene Hilario,35,2018,1610612745,C,241
242,George Hill,31,2018,1610612758,PG,242
243,George Hill,31,2018,1610612739,PG,243
244,Solomon Hill,26,2018,1610612740,SF,244
245,Darrun Hilliard,24,2018,1610612759,SG,245
246,Jrue Holiday,27,2018,1610612740,SG,246
247,Justin Holiday,28,2018,1610612741,SG,247
248,John Holland,29,2018,1610612739,SF,248
249,Rondae Hollis-Jefferson,23,2018,1610612751,SF,249
250,Richaun Holmes,24,2018,1610612755,C,250
251,Rodney Hood,25,2018,1610612762,SG,251
252,Rodney Hood,25,2018,1610612739,SG,252
253,Scotty Hopson,28,2018,1610612742,SG,253
254,Al Horford,31,2018,1610612738,C,254
255,Danuel House,24,2018,1610612756,SG,255
256,Dwight Howard,32,2018,1610612766,C,256
257,Josh Huestis,26,2018,1610612760,PF,257
258,R.J. Hunter,24,2018,1610612745,SG,258
259,Vince Hunter,23,2018,1610612763,PF,259
260,Serge Ibaka,28,2018,1610612761,PF,260
261,Andre Iguodala,34,2018,1610612744,SF,261
262,Ersan Ilyasova,30,2018,1610612737,PF,262
263,Ersan Ilyasova,30,2018,1610612755,PF,263
264,Joe Ingles,30,2018,1610612762,SF,264
265,Andre Ingram,32,2018,1610612747,SG,265
266,Brandon Ingram,20,2018,1610612747,SF,266
267,Kyrie Irving,25,2018,1610612738,PG,267
268,Jonathan Isaac,20,2018,1610612753,PF,268
269,Wesley Iwundu,23,2018,1610612753,SF,269
270,Jarrett Jack,34,2018,1610612752,PG,270
271,Aaron Jackson,31,2018,1610612745,PG,271
272,Demetrius Jackson,23,2018,1610612745,PG,272
273,Demetrius Jackson,23,2018,1610612755,PG,273
274,Josh Jackson,20,2018,1610612756,SF,274
275,Justin Jackson,22,2018,1610612758,SF,275
276,Reggie Jackson,27,2018,1610612765,PG,276
277,LeBron James,33,2018,1610612739,PF,277
278,Mike James,27,2018,1610612756,PG,278
279,Mike James,27,2018,1610612740,PG,279
280,Al Jefferson,33,2018,1610612754,C,280
281,Richard Jefferson,37,2018,1610612743,SF,281
282,Brandon Jennings,28,2018,1610612749,PG,282
283,Jonas Jerebko,30,2018,1610612762,PF,283
284,Amir Johnson,30,2018,1610612755,C,284
285,Brice Johnson,23,2018,1610612746,PF,285
286,Brice Johnson,23,2018,1610612763,PF,286
287,Dakari Johnson,22,2018,1610612760,C,287
288,James Johnson,30,2018,1610612748,PF,288
289,Joe Johnson,36,2018,1610612762,SF,289
290,Joe Johnson,36,2018,1610612745,SF,290
291,Omari Johnson,28,2018,1610612763,PF,291
292,Stanley Johnson,21,2018,1610612765,SF,292
293,Tyler Johnson,25,2018,1610612748,PG,293
294,Wesley Johnson,30,2018,1610612746,SF,294
295,Nikola Jokic,22,2018,1610612743,C,295
296,Damian Jones,22,2018,1610612744,C,296
297,Derrick Jones,20,2018,1610612756,SF,297
298,Derrick Jones,20,2018,1610612748,SF,298
299,Jalen Jones,24,2018,1610612740,SF,299
300,Jalen Jones,24,2018,1610612742,SF,300
301,Tyus Jones,21,2018,1610612750,PG,301
302,DeAndre Jordan,29,2018,1610612746,C,302
303,Cory Joseph,26,2018,1610612754,PG,303
304,Frank Kaminsky,24,2018,1610612766,PF,304
