id,name,age,team_season_season,team_season_team,position,player_stats
305,Enes Kanter,25,2018,1610612752,C,305
306,Luke Kennard,21,2018,1610612765,SG,306
307,Michael Kidd-Gilchrist,24,2018,1610612766,SF,307
308,Sean Kilpatrick,28,2018,1610612751,SG,308
309,Sean Kilpatrick,28,2018,1610612749,SG,309
310,Sean Kilpatrick,28,2018,1610612746,SG,310
311,Sean Kilpatrick,28,2018,1610612741,SG,311
312,Maxi Kleber,26,2018,1610612742,PF,312
313,Furkan Korkmaz,20,2018,1610612755,SG,313
314,Luke Kornet,22,2018,1610612752,PF,314
315,Kyle Korver,36,2018,1610612739,SG,315
316,Kosta Koufos,28,2018,1610612758,C,316
317,Kyle Kuzma,22,2018,1610612747,PF,317
318,Mindaugas Kuzminskas,28,2018,1610612752,SF,318
319,Skal Labissiere,21,2018,1610612758,PF,319
320,Jeremy Lamb,25,2018,1610612766,SG,320
321,Shane Larkin,25,2018,1610612738,PG,321
322,Joffrey Lauvergne,26,2018,1610612759,C,322
323,Zach LaVine,22,2018,1610612741,SG,323
324,Jake Layman,23,2018,1610612757,SF,324
325,T.J. Leaf,20,2018,1610612754,PF,325
326,Courtney Lee,32,2018,1610612752,SG,326
327,Damion Lee,25,2018,1610612737,SG,327
328,Walt Lemon,25,2018,1610612740,PG,328
329,Alex Len,24,2018,1610612756,C,329
330,Kawhi Leonard,26,2018,1610612759,SF,330
331,Meyers Leonard,25,2018,1610612757,C,331
332,Jon Leuer,28,2018,1610612765,PF,332
333,Caris LeVert,23,2018,1610612751,SF,333
334,DeAndre Liggins,29,2018,1610612749,SG,334
335,DeAndre Liggins,29,2018,1610612740,SG,335
336,Damian Lillard,27,2018,1610612757,PG,336
337,Jeremy Lin,29,2018,1610612751,PG,337
338,Shaun Livingston,32,2018,1610612744,PG,338
339,Kevon Looney,21,2018,1610612744,C,339
340,Brook Lopez,29,2018,1610612747,C,340
341,Robin Lopez,29,2018,1610612741,C,341
342,Kevin Love,29,2018,1610612739,C,342
343,Kyle Lowry,31,2018,1610612761,PG,343
344,Timothe Luwawu-Cabarrot,22,2018,1610612755,SF,344
345,Tyler Lydon,21,2018,1610612743,PF,345
346,Trey Lyles,22,2018,1610612743,PF,346
347,Shelvin Mack,27,2018,1610612753,PG,347
348,Josh Magette,28,2018,1610612737,PG,348
349,Ian Mahinmi,31,2018,1610612764,C,349
350,Thon Maker,20,2018,1610612749,C,350
351,Boban Marjanovic,29,2018,1610612765,C,351
352,Boban Marjanovic,29,2018,1610612746,C,352
353,Lauri Markkanen,20,2018,1610612741,PF,353
354,Jarell Martin,23,2018,1610612763,PF,354
355,Frank Mason,23,2018,1610612758,PG,355
356,Mangok Mathiang,25,2018,1610612766,C,356
357,Wesley Matthews,31,2018,1610612742,SF,357
358,Luc Mbah a Moute,31,2018,1610612745,PF,358
359,James Michael McAdoo,25,2018,1610612755,PF,359
360,Patrick McCaw,22,2018,1610612744,SG,360
361,CJ McCollum,26,2018,1610612757,SG,361
362,T.J. McConnell,25,2018,1610612755,PG,362
363,Erik McCree,24,2018,1610612762,SF,363
364,Chris McCullough,22,2018,1610612764,PF,364
365,Doug McDermott,26,2018,1610612752,SF,365
366,Doug McDermott,26,2018,1610612742,SF,366
367,JaVale McGee,30,2018,1610612744,C,367
368,Rodney McGruder,26,2018,1610612748,SG,368
369,Trey McKinney-Jones,27,2018,1610612754,SG,369
370,Alfonzo McKinnie,25,2018,1610612761,SF,370
371,Ben McLemore,24,2018,1610612763,SG,371
372,Josh McRoberts,30,2018,1610612742,PF,372
373,Jodie Meeks,30,2018,1610612764,SG,373
374,Salah Mejri,31,2018,1610612742,C,374
375,Jordan Mickey,23,2018,1610612748,PF,375
376,Khris Middleton,26,2018,1610612749,SF,376
377,C.J. Miles,30,2018,1610612761,SF,377
378,Darius Miller,27,2018,1610612740,SF,378
379,Malcolm Miller,24,2018,1610612761,SF,379
380,Patty Mills,29,2018,1610612759,PG,380
381,Paul Millsap,32,2018,1610612743,PF,381
382,Nikola Mirotic,26,2018,1610612741,PF,382
383,Nikola Mirotic,26,2018,1610612740,PF,383
384,Donovan Mitchell,21,2018,1610612762,SG,384
385,Naz Mitrou-Long,24,2018,1610612762,SG,385
386,Malik Monk,19,2018,1610612766,SG,386
387,Greg Monroe,27,2018,1610612749,C,387
388,Greg Monroe,27,2018,1610612756,C,388
389,Greg Monroe,27,2018,1610612738,C,389
390,Luis Montero,24,2018,1610612765,SG,390
391,Ben Moore,22,2018,1610612754,PF,391
392,"E'Twaun Moore",28,2018,1610612740,SG,392
393,Eric Moreland,26,2018,1610612765,PF,393
394,Jaylen Morris,22,2018,1610612737,SG,394
395,Marcus Morris,28,2018,1610612738,PF,395
396,Markieff Morris,28,2018,1610612764,PF,396
397,Monte Morris,22,2018,1610612743,PG,397
398,Johnathan Motley,22,2018,1610612742,PF,398
399,Timofey Mozgov,31,2018,1610612751,C,399
400,Emmanuel Mudiay,21,2018,1610612743,PG,400
401,Emmanuel Mudiay,21,2018,1610612752,PG,401
402,Shabazz Muhammad,25,2018,1610612750,SF-SG,402
403,Shabazz Muhammad,25,2018,1610612749,SF-SG,403
404,Xavier Munford,25,2018,1610612749,SG,404
405,Dejounte Murray,21,2018,1610612759,PG,405
406,Jamal Murray,20,2018,1610612743,PG,406
407,Mike Muscala,26,2018,1610612737,C,407
408,Abdel Nader,24,2018,1610612738,SF,408
409,Larry Nance,25,2018,1610612747,C,409
410,Larry Nance,25,2018,1610612739,C,410
411,Shabazz Napier,26,2018,1610612757,PG,411
412,Jameer Nelson,35,2018,1610612740,PG,412
413,Jameer Nelson,35,2018,1610612765,PG,413
414,Raul Neto,25,2018,1610612762,PG,414
415,Georges Niang,24,2018,1610612762,PF,415
416,Joakim Noah,32,2018,1610612752,C,416
417,Nerlens Noel,23,2018,1610612742,C,417
418,Lucas Nogueira,25,2018,1610612761,C,418
419,Dirk Nowitzki,39,2018,1610612742,C,419
420,Frank Ntilikina,19,2018,1610612752,PG,420
421,Jusuf Nurkic,23,2018,1610612757,C,421
422,David Nwaba,25,2018,1610612741,SG,422
423,"Johnny O'Bryant",24,2018,1610612766,PF,423
424,"Royce O'Neale",24,2018,1610612762,SF,424
425,"Kyle O'Quinn",27,2018,1610612752,C,425
426,Semi Ojeleye,23,2018,1610612738,PF,426
427,Emeka Okafor,35,2018,1610612740,C,427
428,Jahlil Okafor,22,2018,1610612755,C,428
429,Jahlil Okafor,22,2018,1610612751,C,429
430,Victor Oladipo,25,2018,1610612754,SG,430
431,Kelly Olynyk,26,2018,1610612748,PF,431
432,Chinanu Onuaku,21,2018,1610612745,C,432
433,Cedi Osman,22,2018,1610612739,SF,433
434,Kelly Oubre,22,2018,1610612764,SF,434
435,Zaza Pachulia,33,2018,1610612744,C,435
436,Marcus Paige,24,2018,1610612766,PG,436
437,Georgios Papagiannis,20,2018,1610612758,C,437
438,Georgios Papagiannis,20,2018,1610612757,C,438
439,Jabari Parker,22,2018,1610612749,PF,439
440,Tony Parker,35,2018,1610612759,PG,440
441,Chandler Parsons,29,2018,1610612763,SF,441
442,Patrick Patterson,28,2018,1610612760,PF,442
443,Justin Patton,20,2018,1610612750,C,443
444,Brandon Paul,26,2018,1610612759,SG,444
445,Chris Paul,32,2018,1610612745,PG,445
446,Adreian Payne,26,2018,1610612753,PF,446
447,Cameron Payne,23,2018,1610612741,PG,447
448,Elfrid Payton,23,2018,1610612753,PG,448
449,Elfrid Payton,23,2018,1610612756,PG,449
450,Gary Payton,25,2018,1610612749,PG,450
451,Gary Payton,25,2018,1610612747,PG,451
452,Kendrick Perkins,33,2018,1610612739,C,452
453,London Perrantes,23,2018,1610612739,PG,453
454,Alec Peters,22,2018,1610612756,PF,454
455,Marshall Plumlee,25,2018,1610612749,C,455
456,Mason Plumlee,27,2018,1610612743,C,456
457,Miles Plumlee,29,2018,1610612737,C,457
458,Jakob Poeltl,22,2018,1610612761,C,458
459,Quincy Pondexter,29,2018,1610612741,SF,459
460,Otto Porter,24,2018,1610612764,SF,460
461,Bobby Portis,22,2018,1610612741,PF,461
462,Kristaps Porzingis,22,2018,1610612752,PF,462
463,Dwight Powell,26,2018,1610612742,C,463
464,Norman Powell,24,2018,1610612761,SG,464
465,Alex Poythress,24,2018,1610612754,PF,465
466,Jacob Pullen,28,2018,1610612755,PG,466
467,Rodney Purvis,23,2018,1610612753,SG,467
468,Zhou Qi,22,2018,1610612745,C,468
469,Tim Quarterman,23,2018,1610612745,SG,469
470,Ivan Rabb,20,2018,1610612763,PF,470
471,Julius Randle,23,2018,1610612747,C,471
472,Zach Randolph,36,2018,1610612758,PF,472
473,Xavier Rathan-Mayes,23,2018,1610612763,SG,473
474,J.J. Redick,33,2018,1610612755,SG,474
475,Davon Reed,22,2018,1610612756,SG,475
476,Willie Reed,27,2018,1610612746,C,476
477,Willie Reed,27,2018,1610612765,C,477
478,Josh Richardson,24,2018,1610612748,SF,478
479,Malachi Richardson,22,2018,1610612758,SG,479
480,Malachi Richardson,22,2018,1610612761,SG,480
481,Austin Rivers,25,2018,1610612746,SG,481
482,Andre Roberson,26,2018,1610612760,SG,482
483,Devin Robinson,22,2018,1610612764,SF,483
484,Glenn Robinson,24,2018,1610612754,SF,484
485,Rajon Rondo,31,2018,1610612740,PG,485
486,Derrick Rose,29,2018,1610612739,PG,486
487,Derrick Rose,29,2018,1610612750,PG,487
488,Terrence Ross,26,2018,1610612753,SG,488
489,Terry Rozier,23,2018,1610612738,PG,489
490,Ricky Rubio,27,2018,1610612762,PG,490
491,"D'Angelo Russell",21,2018,1610612751,PG,491
492,Domantas Sabonis,21,2018,1610612754,C,492
493,JaKarr Sampson,24,2018,1610612758,SF,493
494,Dario Saric,23,2018,1610612755,PF,494
495,Tomas Satoransky,26,2018,1610612764,SG,495
496,Dennis Schroder,24,2018,1610612737,PG,496
497,Mike Scott,29,2018,1610612764,PF,497
498,Thabo Sefolosha,33,2018,1610612762,SF,498
499,Wayne Selden,23,2018,1610612763,SG,499
500,Ramon Sessions,31,2018,1610612752,PG,500
501,Ramon Sessions,31,2018,1610612764,PG,501
502,Iman Shumpert,27,2018,1610612739,SG,502
503,Pascal Siakam,23,2018,1610612761,PF,503
504,Xavier Silas,30,2018,1610612738,SG,504
505,Ben Simmons,21,2018,1610612755,PG,505
506,Jonathon Simmons,28,2018,1610612753,SG,506
507,Kobi Simmons,20,2018,1610612763,PG,507
508,Kyle Singler,29,2018,1610612760,SF,508
509,Marcus Smart,23,2018,1610612738,SG,509
510,Dennis Smith,20,2018,1610612742,PG,510
511,Ish Smith,29,2018,1610612765,PG,511
512,J.R. Smith,32,2018,1610612739,SG,512
513,Jason Smith,31,2018,1610612764,C,513
514,Josh Smith,32,2018,1610612740,PF,514
515,Tony Snell,26,2018,1610612749,SG,515
516,Marreese Speights,30,2018,1610612753,C,516
517,Nik Stauskas,24,2018,1610612755,SG,517
518,Nik Stauskas,24,2018,1610612751,SG,518
519,Lance Stephenson,27,2018,1610612754,SG,519
520,David Stockton,26,2018,1610612762,PG,520
521,Julyan Stone,29,2018,1610612766,SG,521
522,Edmond Sumner,22,2018,1610612754,PG,522
523,Caleb Swanigan,20,2018,1610612757,PF,523
524,Jayson Tatum,19,2018,1610612738,SF,524
525,Isaiah Taylor,23,2018,1610612737,PG,525
526,Jeff Teague,29,2018,1610612750,PG,526
527,Marquis Teague,24,2018,1610612763,PG,527
528,Mirza Teletovic,32,2018,1610612749,PF,528
529,Garrett Temple,31,2018,1610612758,SG,529
530,Milos Teodosic,30,2018,1610612746,PG,530
531,Jason Terry,40,2018,1610612749,SG,531
532,Daniel Theis,25,2018,1610612738,C,532
533,Isaiah Thomas,28,2018,1610612739,PG,533
534,Isaiah Thomas,28,2018,1610612747,PG,534
535,Lance Thomas,29,2018,1610612752,PF,535
536,Klay Thompson,27,2018,1610612744,SG,536
537,Tristan Thompson,26,2018,1610612739,C,537
538,Sindarius Thornwell,23,2018,1610612746,SG,538
539,Anthony Tolliver,32,2018,1610612765,PF,539
540,Karl-Anthony Towns,22,2018,1610612750,C,540
541,P.J. Tucker,32,2018,1610612745,PF,541
542,Evan Turner,29,2018,1610612757,SF,542
543,Myles Turner,21,2018,1610612754,C,543
544,Ekpe Udoh,30,2018,1610612762,C,544
545,Tyler Ulis,22,2018,1610612756,PG,545
546,Jonas Valanciunas,25,2018,1610612761,C,546
547,Denzel Valentine,24,2018,1610612741,SG,547
548,Fred VanVleet,23,2018,1610612761,PG,548
549,Rashad Vaughn,21,2018,1610612749,SG,549
550,Rashad Vaughn,21,2018,1610612751,SG,550
551,Rashad Vaughn,21,2018,1610612753,SG,551
552,Noah Vonleh,22,2018,1610612757,PF,552
553,Noah Vonleh,22,2018,1610612741,PF,553
554,Nikola Vucevic,27,2018,1610612753,C,554
555,Dwyane Wade,36,2018,1610612739,SG,555
556,Dwyane Wade,36,2018,1610612748,SG,556
557,Dion Waiters,26,2018,1610612748,SG,557
558,Kemba Walker,27,2018,1610612766,PG,558
559,John Wall,27,2018,1610612764,PG,559
560,Tyrone Wallace,23,2018,1610612746,PG,560
561,Taurean Waller-Prince,23,2018,1610612737,SF,561
562,Derrick Walton,22,2018,1610612748,PG,562
563,Jameel Warney,24,2018,1610612742,PF,563
564,T.J. Warren,24,2018,1610612756,SF,564
565,Travis Wear,27,2018,1610612747,SF,565
566,James Webb,24,2018,1610612751,SF,566
567,Briante Weber,25,2018,1610612745,PG,567
568,Briante Weber,25,2018,1610612763,PG,568
569,David West,37,2018,1610612744,C,569
570,Russell Westbrook,29,2018,1610612760,PG,570
571,Andrew White,24,2018,1610612737,SF,571
572,Derrick White,23,2018,1610612759,PG,572
573,Okaro White,25,2018,1610612748,PF,573
574,Isaiah Whitehead,22,2018,1610612751,PG,574
575,Hassan Whiteside,28,2018,1610612748,C,575
576,Andrew Wiggins,22,2018,1610612750,SF,576
577,Jacob Wiley,23,2018,1610612751,PF,577
578,Damien Wilkins,38,2018,1610612754,SF,578
579,Alan Williams,25,2018,1610612756,PF,579
580,C.J. Williams,27,2018,1610612746,SG,580
581,Derrick Williams,26,2018,1610612747,PF,581
582,Lou Williams,31,2018,1610612746,SG,582
583,Marvin Williams,31,2018,1610612766,PF,583
584,Matt Williams,24,2018,1610612748,SG,584
585,Troy Williams,23,2018,1610612745,SF,585
586,Troy Williams,23,2018,1610612752,SF,586
587,D.J. Wilson,21,2018,1610612749,PF,587
588,Jamil Wilson,27,2018,1610612746,SF,588
589,Justise Winslow,21,2018,1610612748,PF,589
590,Jeff Withey,27,2018,1610612742,C,590
591,Nate Wolters,26,2018,1610612762,PG,591
592,Brandan Wright,30,2018,1610612763,PF,592
593,Brandan Wright,30,2018,1610612745,PF,593
594,Delon Wright,25,2018,1610612761,PG,594
595,Guerschon Yabusele,22,2018,1610612738,PF,595
596,James Young,22,2018,1610612755,SG,596
597,Joe Young,25,2018,1610612754,PG,597
598,Nick Young,32,2018,1610612744,SG,598
599,Thaddeus Young,29,2018,1610612754,PF,599
600,Cody Zeller,25,2018,1610612766,C,600
601,Tyler Zeller,28,2018,1610612751,C,601
602,Tyler Zeller,28,2018,1610612749,C,602
603,Paul Zipser,23,2018,1610612741,SF,603
604,Ante Zizic,21,2018,1610612739,C,604
605,Ivica Zubac,20,2018,1610612747,C,605