,TeamID,TeamName,TeamAbbr,Location,Gms,MP,FG,FGA,FGP,ThreeP,ThreePA,ThreePP,TwoP,TwoPA,TwoPP,FT,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Name,SeasG,SeasW,SeasL,FranG,FranW,FranL,CareW,CareL,CareWP,POSeasG,POSeasW,POSeasL,POFranG,POFranW,POFranL,POCareG,POCareW,POCareL
0,1,Golden State Warriors,GSW,Oakland/California,82,19730,3509,6981,0.503,926,2370,0.391,2583,4611,0.56,1360,1668,0.815,691,2877,3568,2402,656,612,1267,1607,9304,Steve Kerr,82,58,24,328,265,63,265,63,0.808,21.0,16.0,5.0,83.0,63.0,20.0,83.0,63.0,20.0
1,2,Houston Rockets,HOU,Houston/Texas,82,19755,3174,6906,0.46,1256,3470,0.362,1918,3436,0.558,1609,2061,0.781,739,2825,3564,1767,699,392,1135,1597,9213,Mike D'Antoni,82,65,17,164,120,44,575,470,0.55,17.0,11.0,6.0,28.0,17.0,11.0,87.0,43.0,44.0
2,3,New Orleans Pelicans,NOP,New Orleans/Louisiana,82,19955,3500,7241,0.483,837,2312,0.362,2663,4929,0.54,1324,1716,0.772,712,2924,3636,2195,657,485,1223,1570,9161,Alvin Gentry,82,48,34,246,112,134,447,504,0.47,9.0,5.0,4.0,9.0,5.0,4.0,30.0,17.0,13.0
3,4,Toronto Raptors,TOR,Toronto/Ontario,82,19830,3383,7169,0.472,968,2705,0.358,2415,4464,0.541,1422,1790,0.794,800,2807,3607,1995,626,500,1095,1783,9156,Dwane Casey,82,59,23,558,320,238,373,307,0.549,10.0,4.0,6.0,51.0,21.0,30.0,51.0,21.0,30.0
4,5,Cleveland Cavaliers,CLE,Cleveland/Ohio,82,19730,3311,6950,0.476,981,2636,0.372,2330,4314,0.54,1488,1909,0.779,694,2761,3455,1916,582,312,1126,1524,9091,Tyronn Lue,82,50,32,205,128,77,128,77,0.624,22.0,12.0,10.0,61.0,41.0,20.0,61.0,41.0,20.0
5,6,Denver Nuggets,DEN,Denver/Colorado,82,19880,3338,7102,0.47,940,2536,0.371,2398,4566,0.525,1404,1830,0.767,902,2748,3650,2059,627,404,1227,1533,9020,Mike Malone,82,46,36,246,119,127,158,194,0.449,8.0,3.5,4.0,25.0,10.0,12.0,45.0,17.0,22.0
6,7,Philadelphia 76ers,PHI,Philadelphia/Pennsylvania,82,19780,3349,7098,0.472,901,2445,0.369,2448,4653,0.526,1405,1868,0.752,893,2996,3889,2221,682,420,1353,1811,9004,Brett Brown,82,52,30,410,127,283,127,283,0.31,10.0,5.0,5.0,10.0,5.0,5.0,10.0,5.0,5.0
7,8,Minnesota Timberwolves,MIN,Minneapolis/Minnesota,82,19805,3365,7063,0.476,658,1845,0.357,2707,5218,0.519,1592,1980,0.804,848,2593,3441,1861,689,345,1021,1495,8980,Tom Thibodeau,82,47,35,164,78,86,333,225,0.597,5.0,1.0,4.0,5.0,1.0,4.0,56.0,24.0,32.0
8,9,Los Angeles Clippers,LAC,Los Angeles/California,82,19705,3302,7004,0.471,777,2196,0.354,2525,4808,0.525,1556,2095,0.743,832,2766,3598,1832,628,373,1204,1638,8937,Doc Rivers,82,42,40,410,259,151,846,624,0.576,8.0,3.5,4.0,40.0,18.0,22.0,161.0,82.0,79.0
9,10,Charlotte Hornets,CHO,Charlotte/North Carolina,82,19780,3197,7106,0.45,824,2233,0.369,2373,4873,0.487,1656,2216,0.747,827,2901,3728,1770,559,373,1041,1409,8874,Steve Clifford,82,36,46,410,196,214,196,214,0.478,8.0,3.5,4.0,11.0,3.0,8.0,11.0,3.0,8.0
10,11,Los Angeles Lakers,LAL,Los Angeles/California,82,19905,3338,7248,0.461,822,2384,0.345,2516,4864,0.517,1364,1910,0.714,876,2927,3803,1949,633,388,1295,1736,8862,Luke Walton,82,35,47,164,61,103,61,103,0.372,8.0,3.5,4.0,25.0,10.0,12.0,45.0,17.0,22.0
11,12,Oklahoma City Thunder,OKC,Oklahoma City/Oklahoma,82,19830,3271,7221,0.453,881,2491,0.354,2390,4730,0.505,1421,1985,0.716,1024,2671,3695,1750,743,412,1147,1653,8844,Billy Donovan,82,48,34,246,150,96,150,96,0.61,6.0,2.0,4.0,29.0,14.0,15.0,29.0,14.0,15.0
12,13,Washington Wizards,WAS,Washington DC,82,19855,3275,7018,0.467,814,2173,0.375,2461,4845,0.508,1378,1786,0.772,823,2713,3536,2065,645,353,1196,1746,8742,Scott Brooks,82,43,39,164,92,72,430,279,0.606,6.0,2.0,4.0,19.0,9.0,10.0,92.0,48.0,44.0
13,14,Brooklyn Nets,BRK,Brooklyn/New York,82,19855,3136,7114,0.441,1041,2924,0.356,2095,4190,0.5,1428,1850,0.772,792,2852,3644,1941,512,390,1245,1688,8741,Kenny Atkinson,82,28,54,164,48,116,48,116,0.293,8.0,3.5,4.0,25.0,10.0,12.0,45.0,17.0,22.0
14,15,Milwaukee Bucks,MIL,Milwaukee/Wisconsin,82,19830,3257,6807,0.478,718,2024,0.355,2539,4783,0.531,1499,1915,0.783,688,2579,3267,1905,722,443,1134,1752,8731,Jason Kidd,45,23,22,291,139,152,183,190,0.491,8.0,3.5,4.0,12.0,4.0,8.0,24.0,9.0,15.0
16,16,Portland Trail Blazers,POR,Portland / Oregon,82,19755,3222,7132,0.452,845,2308,0.366,2377,4824,0.493,1372,1715,0.8,835,2893,3728,1599,573,423,1109,1599,8661,Terry Stotts,82,49,33,492,272,220,387,388,0.499,4.0,0.0,4.0,35.0,11.0,24.0,40.0,12.0,28.0
17,17,Indiana Pacers,IND,Indianapolis/Indiana,82,19755,3345,7083,0.472,741,2010,0.369,2604,5073,0.513,1225,1573,0.779,788,2684,3472,1819,721,340,1089,1544,8656,Nate McMillan,82,48,34,164,90,74,568,526,0.519,7.0,3.0,4.0,11.0,3.0,8.0,45.0,17.0,28.0
18,18,New York Knicks,NYK,New York/New York,82,19830,3334,7193,0.464,673,1914,0.352,2661,5279,0.504,1225,1557,0.787,859,2752,3611,1912,552,421,1207,1682,8566,Jeff Hornacek,82,29,53,164,60,104,161,216,0.427,8.0,3.5,4.0,25.0,10.0,12.0,45.0,17.0,22.0
19,19,Utah Jazz,UTA,Salt Lake City/Utah,82,19755,3139,6797,0.462,887,2425,0.366,2252,4372,0.515,1375,1766,0.779,740,2807,3547,1839,708,420,1205,1608,8540,Quin Snyder,82,48,34,328,177,151,177,151,0.54,11.0,5.0,6.0,22.0,9.0,13.0,22.0,9.0,13.0
20,20,Boston Celtics,BOS,Boston/Massachusetts,82,19805,3141,6975,0.45,939,2492,0.377,2202,4483,0.491,1308,1697,0.771,767,2878,3645,1842,604,373,1149,1618,8529,Brad Stevens,82,55,27,410,221,189,221,189,0.539,19.0,11.0,8.0,47.0,22.0,25.0,47.0,22.0,25.0
21,21,Phoenix Suns,PHO,Phoenix/Arizona,82,19705,3153,7141,0.442,763,2286,0.334,2390,4855,0.492,1453,1962,0.741,842,2776,3618,1743,569,370,1289,1807,8522,Earl Watson,3,0,3,118,33,85,33,85,0.28,8.0,3.5,4.0,25.0,10.0,12.0,45.0,17.0,22.0
23,22,Detroit Pistons,DET,Detroit/Michigan,82,19805,3208,7129,0.45,886,2373,0.373,2322,4756,0.488,1207,1621,0.745,830,2756,3586,1868,628,317,1103,1508,8509,Stan Van Gundy,82,39,43,328,152,176,523,384,0.577,8.0,3.5,4.0,4.0,0.0,4.0,91.0,48.0,43.0
24,23,Miami Heat,MIA,Miami/Florida,82,19930,3184,6997,0.455,903,2506,0.36,2281,4491,0.508,1209,1601,0.755,763,2801,3564,1862,620,437,1179,1648,8480,Erik Spoelstra,82,44,38,804,484,320,484,320,0.602,5.0,1.0,4.0,118.0,71.0,47.0,118.0,71.0,47.0
25,24,Orlando Magic,ORL,Orlando/Florida,82,19730,3182,7042,0.452,844,2405,0.351,2338,4637,0.504,1271,1678,0.757,722,2692,3414,1921,622,400,1192,1579,8479,Frank Vogel,82,25,57,164,54,110,304,291,0.511,8.0,3.5,4.0,25.0,10.0,12.0,61.0,31.0,30.0
26,25,Atlanta Hawks,ATL,Atlanta/Georgia,82,19705,3130,7015,0.446,917,2544,0.36,2213,4471,0.495,1298,1654,0.785,743,2693,3436,1946,638,348,1276,1606,8475,Mike Budenholzer,82,24,58,410,213,197,213,197,0.52,8.0,3.5,4.0,39.0,17.0,22.0,39.0,17.0,22.0
27,26,Chicago Bulls,CHI,Chicago/Illinois,82,19855,3170,7285,0.435,906,2549,0.355,2264,4736,0.478,1194,1574,0.759,790,2873,3663,1923,626,289,1147,1571,8440,Fred Hoiberg,82,27,55,246,110,136,110,136,0.447,8.0,3.5,4.0,6.0,2.0,4.0,6.0,2.0,4.0
28,27,San Antonio Spurs,SAS,San Antonio/Texas,82,19730,3202,6999,0.457,696,1977,0.352,2506,5022,0.499,1324,1715,0.772,849,2777,3626,1868,628,460,1078,1408,8424,Gregg Popovich,82,47,35,1738,1197,541,1197,541,0.689,5.0,1.0,4.0,277.0,167.0,110.0,277.0,167.0,110.0
29,28,Dallas Mavericks,DAL,Dallas/Texas,82,19805,3128,7042,0.444,967,2688,0.36,2161,4354,0.496,1167,1530,0.763,666,2717,3383,1858,578,310,1008,1578,8390,Rick Carlisle,82,24,58,804,437,367,718,578,0.554,8.0,3.5,4.0,58.0,28.0,30.0,120.0,58.0,62.0
30,29,Memphis Grizzlies,MEM,Memphis/Tennesee,82,19705,3013,6788,0.444,758,2152,0.352,2255,4636,0.486,1361,1732,0.786,779,2544,3323,1767,613,396,1227,1900,8145,David Fizdale,19,7,12,101,50,51,50,51,0.495,8.0,3.5,4.0,6.0,2.0,4.0,6.0,2.0,4.0
32,30,Sacramento Kings,SAC,Sacramento/California,82,19755,3179,7063,0.45,738,1967,0.375,2441,5096,0.479,1008,1371,0.735,777,2578,3355,1768,643,340,1125,1639,8104,Dave Joerger,82,27,55,164,59,105,206,204,0.502,8.0,3.5,4.0,25.0,10.0,12.0,22.0,9.0,13.0
